filename,width,height,class,xmin,ymin,xmax,ymax,mask
image00026573.jpg,1280,720,Lips,589,225,685,281,mask00026573.png
image00026574.jpg,1280,720,Lips,599,258,675,298,mask00026574.png
image00026575.jpg,1280,720,Lips,575,295,684,353,mask00026575.png
image00026576.jpg,1280,720,Lips,589,295,674,351,mask00026576.png
image00026577.jpg,1280,720,Lips,591,259,669,305,mask00026577.png
image00026578.jpg,1280,720,Lips,602,234,702,302,mask00026578.png
image00026579.jpg,1280,720,Lips,603,255,698,314,mask00026579.png
image00026580.jpg,1280,720,Lips,620,244,692,299,mask00026580.png
image00026581.jpg,1280,720,Lips,609,260,688,306,mask00026581.png
image00026582.jpg,1280,720,Lips,626,268,700,322,mask00026582.png
image00026583.jpg,1280,720,Lips,564,260,666,315,mask00026583.png
image00026584.jpg,1280,720,Lips,615,241,694,304,mask00026584.png
image00026585.jpg,1280,720,Lips,593,246,688,308,mask00026585.png
image00026586.jpg,1280,720,Lips,592,244,691,313,mask00026586.png
image00026587.jpg,1280,720,Lips,598,257,678,298,mask00026587.png
image00026588.jpg,1280,720,Lips,597,301,678,340,mask00026588.png
image00026589.jpg,1280,720,Lips,607,260,683,307,mask00026589.png
image00026590.jpg,1280,720,Lips,606,240,680,291,mask00026590.png
image00026591.jpg,1280,720,Lips,593,259,677,314,mask00026591.png
image00026592.jpg,1280,720,Lips,602,264,671,309,mask00026592.png
image00026593.jpg,1280,720,Lips,605,241,676,298,mask00026593.png
image00026594.jpg,1280,720,Lips,589,245,660,298,mask00026594.png
image00026595.jpg,1280,720,Lips,594,289,679,332,mask00026595.png
image00026596.jpg,1280,720,Lips,584,241,674,295,mask00026596.png
image00026597.jpg,1280,720,Lips,607,261,688,323,mask00026597.png
image00026598.jpg,1280,720,Lips,604,260,681,302,mask00026598.png
image00026599.jpg,1280,720,Lips,611,239,685,281,mask00026599.png
image00026600.jpg,1280,720,Lips,594,287,694,342,mask00026600.png
image00026601.jpg,1280,720,Lips,609,274,674,312,mask00026601.png
image00026602.jpg,1280,720,Lips,593,238,688,285,mask00026602.png
image00026603.jpg,1280,720,Lips,591,250,680,321,mask00026603.png
image00026604.jpg,1280,720,Lips,577,282,670,355,mask00026604.png
image00026605.jpg,1280,720,Lips,600,277,689,333,mask00026605.png
image00026606.jpg,1280,720,Lips,608,265,689,308,mask00026606.png
image00026607.jpg,1280,720,Lips,598,290,673,344,mask00026607.png
image00026608.jpg,1280,720,Lips,591,291,691,342,mask00026608.png
image00026609.jpg,1280,720,Lips,601,254,690,313,mask00026609.png
image00026610.jpg,1280,720,Lips,594,273,695,328,mask00026610.png
image00026611.jpg,1280,720,Lips,610,243,694,290,mask00026611.png
image00026612.jpg,1280,720,Lips,608,247,705,301,mask00026612.png
image00026613.jpg,1280,720,Lips,591,239,676,301,mask00026613.png
image00026614.jpg,1280,720,Lips,608,251,707,321,mask00026614.png
image00026615.jpg,1280,720,Lips,604,268,696,331,mask00026615.png
image00026616.jpg,1280,720,Lips,589,280,683,335,mask00026616.png
image00026617.jpg,1280,720,Lips,590,235,689,297,mask00026617.png
image00026618.jpg,1280,720,Lips,596,223,692,282,mask00026618.png
image00026619.jpg,1280,720,Lips,610,251,695,298,mask00026619.png
image00026620.jpg,1280,720,Lips,577,255,663,323,mask00026620.png
image00026621.jpg,1280,720,Lips,606,240,672,287,mask00026621.png
image00026622.jpg,1280,720,Lips,593,291,662,331,mask00026622.png
image00026623.jpg,1280,720,Lips,592,249,691,328,mask00026623.png
image00026624.jpg,1280,720,Lips,613,249,689,309,mask00026624.png
image00026625.jpg,1280,720,Lips,596,240,669,279,mask00026625.png
image00026626.jpg,1280,720,Lips,598,257,683,312,mask00026626.png
image00026627.jpg,1280,720,Lips,587,237,686,305,mask00026627.png
image00026628.jpg,1280,720,Lips,604,244,677,301,mask00026628.png
image00026629.jpg,1280,720,Lips,584,268,685,347,mask00026629.png
image00026630.jpg,1280,720,Lips,557,277,650,343,mask00026630.png
image00026631.jpg,1280,720,Lips,603,253,683,306,mask00026631.png
image00026632.jpg,1280,720,Lips,560,253,636,321,mask00026632.png
image00026633.jpg,1280,720,Lips,595,267,686,317,mask00026633.png
image00026634.jpg,1280,720,Lips,599,268,678,329,mask00026634.png
image00026635.jpg,1280,720,Lips,592,289,661,327,mask00026635.png
image00026636.jpg,1280,720,Lips,611,257,674,306,mask00026636.png
image00026637.jpg,1280,720,Lips,591,277,669,319,mask00026637.png
image00026638.jpg,1280,720,Lips,606,249,676,302,mask00026638.png
image00026639.jpg,1280,720,Lips,592,270,682,327,mask00026639.png
image00026640.jpg,1280,720,Lips,577,263,678,324,mask00026640.png
image00026641.jpg,1280,720,Lips,614,240,694,291,mask00026641.png
image00026642.jpg,1280,720,Lips,587,281,678,354,mask00026642.png
image00026643.jpg,1280,720,Lips,604,241,676,291,mask00026643.png
image00026644.jpg,1280,720,Lips,587,279,676,351,mask00026644.png
image00026645.jpg,1280,720,Lips,630,264,706,315,mask00026645.png
image00026646.jpg,1280,720,Lips,645,267,733,320,mask00026646.png
image00026647.jpg,1280,720,Lips,592,295,686,361,mask00026647.png
image00026648.jpg,1280,720,Lips,610,272,690,333,mask00026648.png
image00026649.jpg,1280,720,Lips,602,287,697,342,mask00026649.png
image00026650.jpg,1280,720,Lips,594,248,687,303,mask00026650.png
image00026651.jpg,1280,720,Lips,626,281,694,335,mask00026651.png
image00026652.jpg,1280,720,Lips,595,233,688,295,mask00026652.png
image00026653.jpg,1280,720,Lips,586,259,672,325,mask00026653.png
image00026654.jpg,1280,720,Lips,594,238,667,288,mask00026654.png
image00026655.jpg,1280,720,Lips,590,256,664,287,mask00026655.png
image00026656.jpg,1280,720,Lips,599,283,674,323,mask00026656.png
image00026657.jpg,1280,720,Lips,596,253,674,320,mask00026657.png
image00026658.jpg,1280,720,Lips,607,251,682,287,mask00026658.png
image00026659.jpg,1280,720,Lips,603,235,686,291,mask00026659.png
image00026660.jpg,1280,720,Lips,613,253,688,310,mask00026660.png
image00026661.jpg,1280,720,Lips,586,243,684,313,mask00026661.png
image00026662.jpg,1280,720,Lips,585,265,676,326,mask00026662.png
image00026663.jpg,1280,720,Lips,584,253,650,299,mask00026663.png
image00026664.jpg,1280,720,Lips,662,262,748,319,mask00026664.png
image00026665.jpg,1280,720,Lips,587,252,676,322,mask00026665.png
image00026666.jpg,1280,720,Lips,593,239,682,306,mask00026666.png
image00026667.jpg,1280,720,Lips,594,243,674,297,mask00026667.png
image00026668.jpg,1280,720,Lips,585,268,677,328,mask00026668.png
image00026669.jpg,1280,720,Lips,587,243,666,298,mask00026669.png
image00026670.jpg,1280,720,Lips,588,260,686,315,mask00026670.png
image00026671.jpg,1280,720,Lips,593,251,680,320,mask00026671.png
image00026672.jpg,1280,720,Lips,596,237,664,298,mask00026672.png
image00026673.jpg,1280,720,Lips,596,269,663,313,mask00026673.png
image00026674.jpg,1280,720,Lips,590,238,673,300,mask00026674.png
image00026675.jpg,1280,720,Lips,598,263,681,315,mask00026675.png
image00026676.jpg,1280,720,Lips,606,240,706,295,mask00026676.png
image00026677.jpg,1280,720,Lips,598,248,684,303,mask00026677.png
image00026678.jpg,1280,720,Lips,582,246,664,304,mask00026678.png
image00026679.jpg,1280,720,Lips,591,240,692,303,mask00026679.png
image00026680.jpg,1280,720,Lips,618,272,677,321,mask00026680.png
image00026681.jpg,1280,720,Lips,612,237,689,295,mask00026681.png
image00026682.jpg,1280,720,Lips,610,266,694,325,mask00026682.png
image00026683.jpg,1280,720,Lips,604,237,692,294,mask00026683.png
image00026684.jpg,1280,720,Lips,594,254,674,312,mask00026684.png
image00026685.jpg,1280,720,Lips,608,259,684,318,mask00026685.png
image00026686.jpg,1280,720,Lips,592,251,686,320,mask00026686.png
image00026687.jpg,1280,720,Lips,634,243,713,281,mask00026687.png
image00026688.jpg,1280,720,Lips,618,231,712,272,mask00026688.png
image00026689.jpg,1280,720,Lips,581,266,660,317,mask00026689.png
image00026690.jpg,1280,720,Lips,570,237,646,287,mask00026690.png
image00026691.jpg,1280,720,Lips,595,235,669,296,mask00026691.png
image00026692.jpg,1280,720,Lips,582,280,680,339,mask00026692.png
image00026693.jpg,1280,720,Lips,610,273,690,325,mask00026693.png
image00026694.jpg,1280,720,Lips,611,275,675,313,mask00026694.png
image00026695.jpg,1280,720,Lips,590,251,658,307,mask00026695.png
image00026696.jpg,1280,720,Lips,606,258,693,304,mask00026696.png
image00026697.jpg,1280,720,Lips,592,280,680,355,mask00026697.png
image00026698.jpg,1280,720,Lips,598,247,695,307,mask00026698.png
image00026699.jpg,1280,720,Lips,611,262,702,318,mask00026699.png
image00026700.jpg,1280,720,Lips,590,262,662,301,mask00026700.png
image00026701.jpg,1280,720,Lips,605,238,680,291,mask00026701.png
image00026702.jpg,1280,720,Lips,598,261,690,317,mask00026702.png
image00026703.jpg,1280,720,Lips,615,241,680,291,mask00026703.png
image00026704.jpg,1280,720,Lips,623,243,705,287,mask00026704.png
image00026705.jpg,1280,720,Lips,598,237,688,294,mask00026705.png
image00026706.jpg,1280,720,Lips,583,238,665,297,mask00026706.png
image00026707.jpg,1280,720,Lips,588,244,675,306,mask00026707.png
image00026708.jpg,1280,720,Lips,588,268,673,326,mask00026708.png
image00026709.jpg,1280,720,Lips,608,237,690,294,mask00026709.png
image00026710.jpg,1280,720,Lips,588,253,662,316,mask00026710.png
image00026711.jpg,1280,720,Lips,595,298,688,351,mask00026711.png
image00026712.jpg,1280,720,Lips,598,233,681,283,mask00026712.png
image00026713.jpg,1280,720,Lips,608,273,682,331,mask00026713.png
image00026714.jpg,1280,720,Lips,580,245,682,300,mask00026714.png
image00026715.jpg,1280,720,Lips,595,243,661,301,mask00026715.png
image00026716.jpg,1280,720,Lips,562,259,656,326,mask00026716.png
image00026717.jpg,1280,720,Lips,585,249,675,333,mask00026717.png
image00026718.jpg,1280,720,Lips,622,278,691,329,mask00026718.png
image00026719.jpg,1280,720,Lips,573,229,673,283,mask00026719.png
image00026720.jpg,1280,720,Lips,592,260,680,333,mask00026720.png
image00026721.jpg,1280,720,Lips,618,244,698,283,mask00026721.png
image00026722.jpg,1280,720,Lips,642,232,716,292,mask00026722.png
image00026723.jpg,1280,720,Lips,595,251,687,310,mask00026723.png
image00026724.jpg,1280,720,Lips,636,257,704,320,mask00026724.png
image00026725.jpg,1280,720,Lips,586,269,674,332,mask00026725.png
image00026726.jpg,1280,720,Lips,593,241,669,284,mask00026726.png
image00026727.jpg,1280,720,Lips,582,268,670,339,mask00026727.png
image00026728.jpg,1280,720,Lips,596,246,666,294,mask00026728.png
image00026729.jpg,1280,720,Lips,584,267,682,333,mask00026729.png
image00026730.jpg,1280,720,Lips,588,291,684,355,mask00026730.png
image00026731.jpg,1280,720,Lips,570,253,658,307,mask00026731.png
image00026732.jpg,1280,720,Lips,609,231,692,277,mask00026732.png
image00026733.jpg,1280,720,Lips,598,241,690,300,mask00026733.png
image00026734.jpg,1280,720,Lips,593,246,685,305,mask00026734.png
image00026735.jpg,1280,720,Lips,585,241,671,304,mask00026735.png
image00026736.jpg,1280,720,Lips,606,254,692,313,mask00026736.png
image00026737.jpg,1280,720,Lips,604,245,682,301,mask00026737.png
image00026738.jpg,1280,720,Lips,587,305,663,353,mask00026738.png
image00026739.jpg,1280,720,Lips,580,261,670,325,mask00026739.png
image00026740.jpg,1280,720,Lips,604,245,681,303,mask00026740.png
image00026741.jpg,1280,720,Lips,586,239,673,296,mask00026741.png
image00026742.jpg,1280,720,Lips,596,274,674,327,mask00026742.png
image00026743.jpg,1280,720,Lips,630,251,727,307,mask00026743.png
image00026744.jpg,1280,720,Lips,589,270,676,337,mask00026744.png
image00026745.jpg,1280,720,Lips,590,293,668,343,mask00026745.png
image00026746.jpg,1280,720,Lips,628,277,695,335,mask00026746.png
image00026747.jpg,1280,720,Lips,578,272,679,333,mask00026747.png
image00026748.jpg,1280,720,Lips,604,259,704,315,mask00026748.png
image00026749.jpg,1280,720,Lips,623,255,708,305,mask00026749.png
image00026750.jpg,1280,720,Lips,595,245,681,301,mask00026750.png
image00026751.jpg,1280,720,Lips,626,231,706,285,mask00026751.png
image00026752.jpg,1280,720,Lips,585,295,682,349,mask00026752.png
image00026753.jpg,1280,720,Lips,553,262,626,313,mask00026753.png
image00026754.jpg,1280,720,Lips,614,247,700,306,mask00026754.png
image00026755.jpg,1280,720,Lips,594,263,689,324,mask00026755.png
image00026756.jpg,1280,720,Lips,573,267,658,318,mask00026756.png
image00026757.jpg,1280,720,Lips,613,234,688,292,mask00026757.png
image00026758.jpg,1280,720,Lips,608,260,686,308,mask00026758.png
image00026759.jpg,1280,720,Lips,609,260,684,308,mask00026759.png
image00026760.jpg,1280,720,Lips,594,297,674,338,mask00026760.png
image00026761.jpg,1280,720,Lips,612,267,690,331,mask00026761.png
image00026762.jpg,1280,720,Lips,588,236,687,301,mask00026762.png
image00026763.jpg,1280,720,Lips,576,249,659,308,mask00026763.png
image00026764.jpg,1280,720,Lips,572,303,666,361,mask00026764.png
image00026765.jpg,1280,720,Lips,602,237,679,279,mask00026765.png
image00026766.jpg,1280,720,Lips,597,241,690,306,mask00026766.png
image00026767.jpg,1280,720,Lips,576,291,674,344,mask00026767.png
image00026768.jpg,1280,720,Lips,603,244,680,292,mask00026768.png
image00026769.jpg,1280,720,Lips,584,257,658,305,mask00026769.png
image00026770.jpg,1280,720,Lips,593,233,684,294,mask00026770.png
image00026771.jpg,1280,720,Lips,596,243,680,304,mask00026771.png
image00026772.jpg,1280,720,Lips,588,274,671,326,mask00026772.png
image00026773.jpg,1280,720,Lips,602,257,685,303,mask00026773.png
image00026774.jpg,1280,720,Lips,607,267,684,313,mask00026774.png
image00026775.jpg,1280,720,Lips,602,279,695,336,mask00026775.png
image00026776.jpg,1280,720,Lips,601,241,686,291,mask00026776.png
image00026777.jpg,1280,720,Lips,594,267,678,330,mask00026777.png
image00026778.jpg,1280,720,Lips,590,251,658,308,mask00026778.png
image00026779.jpg,1280,720,Lips,605,257,693,307,mask00026779.png
image00026780.jpg,1280,720,Lips,606,269,680,307,mask00026780.png
image00026781.jpg,1280,720,Lips,588,242,670,303,mask00026781.png
image00026782.jpg,1280,720,Lips,591,235,672,293,mask00026782.png
image00026783.jpg,1280,720,Lips,603,269,672,313,mask00026783.png
image00026784.jpg,1280,720,Lips,598,235,680,290,mask00026784.png
image00026785.jpg,1280,720,Lips,578,282,674,349,mask00026785.png
image00026786.jpg,1280,720,Lips,582,259,667,311,mask00026786.png
image00026787.jpg,1280,720,Lips,596,242,692,306,mask00026787.png
image00026788.jpg,1280,720,Lips,603,258,685,306,mask00026788.png
image00026789.jpg,1280,720,Lips,592,262,667,308,mask00026789.png
image00026790.jpg,1280,720,Lips,594,245,683,322,mask00026790.png
image00026791.jpg,1280,720,Lips,584,257,674,313,mask00026791.png
image00026792.jpg,1280,720,Lips,601,253,672,305,mask00026792.png
image00026793.jpg,1280,720,Lips,598,260,676,302,mask00026793.png
image00026794.jpg,1280,720,Lips,627,265,698,307,mask00026794.png
image00026795.jpg,1280,720,Lips,622,241,714,297,mask00026795.png
image00026796.jpg,1280,720,Lips,571,309,648,359,mask00026796.png
image00026797.jpg,1280,720,Lips,596,234,688,301,mask00026797.png
image00026798.jpg,1280,720,Lips,600,245,699,306,mask00026798.png
image00026799.jpg,1280,720,Lips,599,283,690,347,mask00026799.png
image00026800.jpg,1280,720,Lips,592,263,681,331,mask00026800.png
image00026801.jpg,1280,720,Lips,597,241,683,302,mask00026801.png
image00026802.jpg,1280,720,Lips,663,221,746,273,mask00026802.png
image00026803.jpg,1280,720,Lips,592,285,688,341,mask00026803.png
image00026804.jpg,1280,720,Lips,602,241,682,299,mask00026804.png
image00026805.jpg,1280,720,Lips,607,266,685,311,mask00026805.png
image00026806.jpg,1280,720,Lips,627,234,686,283,mask00026806.png
image00026807.jpg,1280,720,Lips,606,251,702,317,mask00026807.png
image00026808.jpg,1280,720,Lips,589,260,684,317,mask00026808.png
image00026809.jpg,1280,720,Lips,584,295,682,345,mask00026809.png
image00026810.jpg,1280,720,Lips,608,234,675,301,mask00026810.png
image00026811.jpg,1280,720,Lips,577,231,663,290,mask00026811.png
image00026812.jpg,1280,720,Lips,602,260,689,320,mask00026812.png
image00026813.jpg,1280,720,Lips,641,249,708,297,mask00026813.png
image00026814.jpg,1280,720,Lips,592,280,675,336,mask00026814.png
image00026815.jpg,1280,720,Lips,578,293,667,363,mask00026815.png
image00026816.jpg,1280,720,Lips,589,241,670,291,mask00026816.png
image00026817.jpg,1280,720,Lips,599,246,688,314,mask00026817.png
image00026818.jpg,1280,720,Lips,617,241,676,289,mask00026818.png
image00026819.jpg,1280,720,Lips,614,274,704,325,mask00026819.png
image00026820.jpg,1280,720,Lips,599,232,686,297,mask00026820.png
image00026821.jpg,1280,720,Lips,602,235,682,306,mask00026821.png
image00026822.jpg,1280,720,Lips,673,271,748,324,mask00026822.png
image00026823.jpg,1280,720,Lips,596,235,694,296,mask00026823.png
image00026824.jpg,1280,720,Lips,589,296,669,344,mask00026824.png
image00026825.jpg,1280,720,Lips,538,239,617,290,mask00026825.png
image00026826.jpg,1280,720,Lips,639,265,721,303,mask00026826.png
image00026827.jpg,1280,720,Lips,598,255,688,313,mask00026827.png
image00026828.jpg,1280,720,Lips,594,247,694,312,mask00026828.png
image00026829.jpg,1280,720,Lips,594,230,672,290,mask00026829.png
image00026830.jpg,1280,720,Lips,592,265,678,323,mask00026830.png
image00026831.jpg,1280,720,Lips,626,261,708,311,mask00026831.png
image00026832.jpg,1280,720,Lips,622,237,709,289,mask00026832.png
image00026833.jpg,1280,720,Lips,605,234,684,301,mask00026833.png
image00026834.jpg,1280,720,Lips,597,245,686,312,mask00026834.png
image00026835.jpg,1280,720,Lips,592,273,688,347,mask00026835.png
image00026836.jpg,1280,720,Lips,584,297,662,355,mask00026836.png
image00026837.jpg,1280,720,Lips,580,259,675,309,mask00026837.png
image00026838.jpg,1280,720,Lips,620,235,694,281,mask00026838.png
image00026839.jpg,1280,720,Lips,544,245,626,296,mask00026839.png
image00026840.jpg,1280,720,Lips,595,261,670,309,mask00026840.png
image00026841.jpg,1280,720,Lips,584,261,677,325,mask00026841.png
image00026842.jpg,1280,720,Lips,612,246,713,300,mask00026842.png
image00026843.jpg,1280,720,Lips,609,245,688,294,mask00026843.png
image00026844.jpg,1280,720,Lips,597,246,686,302,mask00026844.png
image00026845.jpg,1280,720,Lips,606,264,690,318,mask00026845.png
image00026846.jpg,1280,720,Lips,590,249,665,289,mask00026846.png
image00026847.jpg,1280,720,Lips,599,267,672,308,mask00026847.png
image00026848.jpg,1280,720,Lips,598,247,684,297,mask00026848.png
image00026849.jpg,1280,720,Lips,577,244,654,289,mask00026849.png
image00026850.jpg,1280,720,Lips,612,283,692,331,mask00026850.png
image00026851.jpg,1280,720,Lips,597,246,671,296,mask00026851.png
image00026852.jpg,1280,720,Lips,597,252,672,298,mask00026852.png
image00026853.jpg,1280,720,Lips,596,249,688,296,mask00026853.png
image00026854.jpg,1280,720,Lips,593,260,666,298,mask00026854.png
image00026855.jpg,1280,720,Lips,622,283,706,339,mask00026855.png
image00026856.jpg,1280,720,Lips,599,255,684,309,mask00026856.png
image00026857.jpg,1280,720,Lips,602,258,689,305,mask00026857.png
image00026858.jpg,1280,720,Lips,592,287,665,342,mask00026858.png
image00026859.jpg,1280,720,Lips,590,287,690,343,mask00026859.png
image00026860.jpg,1280,720,Lips,602,263,685,319,mask00026860.png
image00026861.jpg,1280,720,Lips,600,243,689,301,mask00026861.png
image00026862.jpg,1280,720,Lips,603,264,684,310,mask00026862.png
image00026863.jpg,1280,720,Lips,591,252,676,305,mask00026863.png
image00026864.jpg,1280,720,Lips,602,247,681,297,mask00026864.png
image00026865.jpg,1280,720,Lips,596,248,683,307,mask00026865.png
image00026866.jpg,1280,720,Lips,591,234,694,300,mask00026866.png
image00026867.jpg,1280,720,Lips,610,245,690,293,mask00026867.png
image00026868.jpg,1280,720,Lips,590,295,680,348,mask00026868.png
image00026869.jpg,1280,720,Lips,604,248,697,298,mask00026869.png
image00026870.jpg,1280,720,Lips,580,256,658,299,mask00026870.png
image00026871.jpg,1280,720,Lips,583,265,674,331,mask00026871.png
image00026872.jpg,1280,720,Lips,609,256,707,330,mask00026872.png
image00026873.jpg,1280,720,Lips,624,266,692,320,mask00026873.png
image00026874.jpg,1280,720,Lips,596,255,688,303,mask00026874.png
image00026875.jpg,1280,720,Lips,604,263,691,315,mask00026875.png
image00026876.jpg,1280,720,Lips,598,295,694,356,mask00026876.png
image00026877.jpg,1280,720,Lips,606,267,681,321,mask00026877.png
image00026878.jpg,1280,720,Lips,586,272,676,345,mask00026878.png
image00026879.jpg,1280,720,Lips,607,236,707,295,mask00026879.png
image00026880.jpg,1280,720,Lips,581,285,662,332,mask00026880.png
image00026881.jpg,1280,720,Lips,586,278,681,331,mask00026881.png
image00026882.jpg,1280,720,Lips,613,243,687,305,mask00026882.png
image00026883.jpg,1280,720,Lips,592,239,688,291,mask00026883.png
image00026884.jpg,1280,720,Lips,606,265,687,323,mask00026884.png
image00026885.jpg,1280,720,Lips,606,267,682,319,mask00026885.png
image00026886.jpg,1280,720,Lips,594,254,675,312,mask00026886.png
image00026887.jpg,1280,720,Lips,610,257,692,318,mask00026887.png
image00026888.jpg,1280,720,Lips,580,261,668,328,mask00026888.png
image00026889.jpg,1280,720,Lips,595,247,691,301,mask00026889.png
image00026890.jpg,1280,720,Lips,582,299,667,357,mask00026890.png
image00026891.jpg,1280,720,Lips,599,258,688,313,mask00026891.png
image00026892.jpg,1280,720,Lips,590,242,688,295,mask00026892.png
image00026893.jpg,1280,720,Lips,594,259,670,298,mask00026893.png
image00026894.jpg,1280,720,Lips,612,245,708,305,mask00026894.png
image00026895.jpg,1280,720,Lips,600,261,677,315,mask00026895.png
image00026896.jpg,1280,720,Lips,600,247,684,296,mask00026896.png
image00026897.jpg,1280,720,Lips,607,261,690,298,mask00026897.png
image00026898.jpg,1280,720,Lips,589,272,680,327,mask00026898.png
image00026899.jpg,1280,720,Lips,583,285,686,335,mask00026899.png
image00026900.jpg,1280,720,Lips,573,267,675,327,mask00026900.png
image00026901.jpg,1280,720,Lips,610,238,678,291,mask00026901.png
image00026902.jpg,1280,720,Lips,582,233,664,298,mask00026902.png
image00026903.jpg,1280,720,Lips,581,267,675,333,mask00026903.png
image00026904.jpg,1280,720,Lips,595,281,687,334,mask00026904.png
image00026905.jpg,1280,720,Lips,594,249,689,298,mask00026905.png
image00026906.jpg,1280,720,Lips,585,229,677,295,mask00026906.png
image00026907.jpg,1280,720,Lips,602,258,685,310,mask00026907.png
image00026908.jpg,1280,720,Lips,626,275,707,322,mask00026908.png
image00026909.jpg,1280,720,Lips,602,241,705,309,mask00026909.png
image00026910.jpg,1280,720,Lips,591,269,686,340,mask00026910.png
image00026911.jpg,1280,720,Lips,606,259,677,311,mask00026911.png
image00026912.jpg,1280,720,Lips,595,240,674,296,mask00026912.png
image00026913.jpg,1280,720,Lips,605,242,692,306,mask00026913.png
image00026914.jpg,1280,720,Lips,594,271,687,327,mask00026914.png
image00026915.jpg,1280,720,Lips,606,262,688,318,mask00026915.png
image00026916.jpg,1280,720,Lips,590,289,675,347,mask00026916.png
image00026917.jpg,1280,720,Lips,604,279,681,318,mask00026917.png
image00026918.jpg,1280,720,Lips,584,210,654,269,mask00026918.png
image00026919.jpg,1280,720,Lips,612,251,688,305,mask00026919.png
image00026920.jpg,1280,720,Lips,580,255,672,326,mask00026920.png
image00026921.jpg,1280,720,Lips,589,259,674,312,mask00026921.png
image00026922.jpg,1280,720,Lips,601,247,686,299,mask00026922.png
image00026923.jpg,1280,720,Lips,613,234,693,289,mask00026923.png
image00026924.jpg,1280,720,Lips,615,250,711,309,mask00026924.png
image00026925.jpg,1280,720,Lips,607,259,688,299,mask00026925.png
image00026926.jpg,1280,720,Lips,590,275,670,319,mask00026926.png
image00026927.jpg,1280,720,Lips,585,255,664,315,mask00026927.png
image00026928.jpg,1280,720,Lips,610,236,682,285,mask00026928.png
image00026929.jpg,1280,720,Lips,590,251,682,310,mask00026929.png
image00026930.jpg,1280,720,Lips,600,239,676,311,mask00026930.png
image00026931.jpg,1280,720,Lips,602,256,686,319,mask00026931.png
image00026932.jpg,1280,720,Lips,589,267,671,319,mask00026932.png
image00026933.jpg,1280,720,Lips,595,289,675,325,mask00026933.png
image00026934.jpg,1280,720,Lips,576,266,644,311,mask00026934.png
image00026935.jpg,1280,720,Lips,592,263,676,317,mask00026935.png
image00026936.jpg,1280,720,Lips,601,241,696,312,mask00026936.png
image00026937.jpg,1280,720,Lips,576,261,665,307,mask00026937.png
image00026938.jpg,1280,720,Lips,608,270,674,341,mask00026938.png
image00026939.jpg,1280,720,Lips,607,248,678,299,mask00026939.png
image00026940.jpg,1280,720,Lips,628,227,710,279,mask00026940.png
image00026941.jpg,1280,720,Lips,601,244,673,295,mask00026941.png
image00026942.jpg,1280,720,Lips,592,253,669,295,mask00026942.png
image00026943.jpg,1280,720,Lips,586,288,681,343,mask00026943.png
image00026944.jpg,1280,720,Lips,614,241,701,289,mask00026944.png
image00026945.jpg,1280,720,Lips,620,243,700,285,mask00026945.png
image00026946.jpg,1280,720,Lips,614,257,696,295,mask00026946.png
image00026947.jpg,1280,720,Lips,598,239,676,291,mask00026947.png
image00026948.jpg,1280,720,Lips,586,244,669,313,mask00026948.png
image00026949.jpg,1280,720,Lips,604,267,688,321,mask00026949.png
image00026950.jpg,1280,720,Lips,585,273,670,331,mask00026950.png
image00026951.jpg,1280,720,Lips,593,244,682,300,mask00026951.png
image00026952.jpg,1280,720,Lips,602,246,682,309,mask00026952.png
image00026953.jpg,1280,720,Lips,596,239,665,292,mask00026953.png
image00026954.jpg,1280,720,Lips,594,290,680,349,mask00026954.png
image00026955.jpg,1280,720,Lips,570,289,659,348,mask00026955.png
image00026956.jpg,1280,720,Lips,628,275,714,315,mask00026956.png
image00026957.jpg,1280,720,Lips,599,300,677,337,mask00026957.png
image00026958.jpg,1280,720,Lips,590,264,686,318,mask00026958.png
image00026959.jpg,1280,720,Lips,587,259,679,321,mask00026959.png
image00026960.jpg,1280,720,Lips,608,264,692,319,mask00026960.png
image00026961.jpg,1280,720,Lips,605,269,693,322,mask00026961.png
image00026962.jpg,1280,720,Lips,600,255,675,293,mask00026962.png
image00026963.jpg,1280,720,Lips,594,288,679,349,mask00026963.png
image00026964.jpg,1280,720,Lips,608,264,709,329,mask00026964.png
image00026965.jpg,1280,720,Lips,600,250,680,301,mask00026965.png
image00026966.jpg,1280,720,Lips,592,253,676,311,mask00026966.png
image00026967.jpg,1280,720,Lips,592,254,678,323,mask00026967.png
image00026968.jpg,1280,720,Lips,568,300,630,343,mask00026968.png
image00026969.jpg,1280,720,Lips,588,248,667,305,mask00026969.png
image00026970.jpg,1280,720,Lips,586,272,677,326,mask00026970.png
image00026971.jpg,1280,720,Lips,584,263,683,314,mask00026971.png
image00026972.jpg,1280,720,Lips,594,257,670,286,mask00026972.png
image00026973.jpg,1280,720,Lips,593,265,668,301,mask00026973.png
image00026974.jpg,1280,720,Lips,592,277,689,339,mask00026974.png
image00026975.jpg,1280,720,Lips,606,245,690,296,mask00026975.png
image00026976.jpg,1280,720,Lips,596,238,666,300,mask00026976.png
image00026977.jpg,1280,720,Lips,620,257,692,311,mask00026977.png
image00026978.jpg,1280,720,Lips,592,261,670,319,mask00026978.png
image00026979.jpg,1280,720,Lips,604,243,700,305,mask00026979.png
image00026980.jpg,1280,720,Lips,608,268,679,322,mask00026980.png
image00026981.jpg,1280,720,Lips,594,271,681,327,mask00026981.png
image00026982.jpg,1280,720,Lips,595,289,690,343,mask00026982.png
